id,rotonda,horario,entrada,salida,tiempo_entrada,tiempo_salida,duracion,tipo,dia
1023,r1,h3,0,2,99.13333333333334,113.0,13.86666666666666,car,m
1058,r1,h3,2,3,104.66666666666669,113.53333333333332,8.86666666666666,car,m
1010,r1,h3,2,0,96.46666666666668,113.66666666666669,17.200000000000003,car,m
1066,r1,h3,2,0,104.86666666666666,114.46666666666668,9.600000000000009,car,m
1073,r1,h3,2,3,106.33333333333331,115.13333333333334,8.800000000000011,car,m
1101,r1,h3,2,3,108.66666666666669,117.33333333333331,8.666666666666657,truck,m
1142,r1,h3,2,3,110.93333333333334,118.73333333333332,7.799999999999997,car,m
1053,r1,h3,0,0,102.8,121.73333333333332,18.933333333333337,car,m
1205,r1,h3,0,1,118.46666666666668,122.66666666666669,4.200000000000003,car,m
1068,r1,h3,0,0,104.46666666666668,123.0,18.53333333333333,car,m
1090,r1,h3,0,2,106.73333333333332,124.6,17.86666666666666,car,m
1203,r1,h3,2,3,118.8,124.86666666666666,6.066666666666663,car,m
1152,r1,h3,0,2,111.93333333333334,125.33333333333331,13.399999999999991,car,m
1063,r1,h3,1,0,106.2,125.46666666666668,19.266666666666666,car,m
1160,r1,h3,1,3,114.4,125.86666666666666,11.466666666666654,car,m
1163,r1,h3,0,2,113.66666666666669,132.53333333333333,18.86666666666666,car,m
1184,r1,h3,1,0,118.66666666666669,133.46666666666667,14.799999999999995,car,m
1181,r1,h3,0,2,115.6,133.53333333333333,17.933333333333337,car,m
1164,r1,h3,0,3,114.0,133.86666666666667,19.86666666666667,car,m
1192,r1,h3,0,2,116.93333333333334,135.06666666666666,18.13333333333333,car,m
1165,r1,h3,1,0,116.73333333333332,135.4,18.66666666666667,car,m
1208,r1,h3,0,2,118.73333333333332,136.73333333333332,17.999999999999986,car,m
1207,r1,h3,1,0,121.6,137.2,15.599999999999994,car,m
1357,r1,h3,0,1,133.4,137.86666666666667,4.466666666666669,car,m
1194,r1,h3,0,0,117.06666666666666,138.8,21.73333333333335,car,m
1372,r1,h3,0,1,135.13333333333333,139.06666666666666,3.933333333333337,car,m
1195,r1,h3,1,3,119.26666666666668,139.53333333333333,20.266666666666666,car,m
1146,r1,h3,2,2,111.46666666666668,139.73333333333332,28.26666666666665,car,m
1210,r1,h3,0,0,119.6,141.46666666666667,21.86666666666667,car,m
1242,r1,h3,2,1,124.13333333333334,144.6,20.466666666666654,car,m
1380,r1,h3,2,3,137.73333333333332,145.26666666666668,7.53333333333336,car,m
1322,r1,h3,0,2,127.93333333333334,145.53333333333333,17.599999999999994,car,m
1223,r1,h3,1,0,125.53333333333332,146.66666666666666,21.13333333333333,car,m
1344,r1,h3,0,2,131.8,148.4,16.599999999999994,car,m
1390,r1,h3,2,3,139.4,148.93333333333334,9.533333333333331,car,m
1370,r1,h3,1,2,138.26666666666668,150.53333333333333,12.266666666666652,car,m
1226,r1,h3,1,3,125.26666666666668,150.6,25.33333333333333,car,m
1477,r1,h3,0,1,149.26666666666668,151.86666666666667,2.5999999999999943,car,m
1346,r1,h3,1,3,135.2,152.53333333333333,17.333333333333343,car,m
1367,r1,h3,0,0,134.26666666666668,153.8,19.53333333333333,car,m
1409,r1,h3,1,2,145.53333333333333,155.06666666666666,9.533333333333331,car,m
1378,r1,h3,3,3,139.46666666666667,155.2,15.73333333333332,car,m
1522,r1,h3,0,1,154.26666666666668,157.66666666666666,3.3999999999999773,car,m
1254,r1,h3,1,0,129.8,158.93333333333334,29.13333333333333,car,m
1432,r1,h3,0,2,144.13333333333333,159.06666666666666,14.933333333333335,car,m
1570,r1,h3,0,1,156.66666666666666,159.6,2.933333333333337,car,m
1446,r1,h3,1,0,147.8,161.0,13.199999999999989,car,m
1320,r1,h3,1,3,141.53333333333333,162.53333333333333,21.0,car,m
1484,r1,h3,0,2,150.0,163.26666666666668,13.26666666666668,truck,m
1624,r1,h3,0,1,159.53333333333333,163.33333333333334,3.8000000000000114,car,m
1492,r1,h3,2,3,152.2,164.46666666666667,12.26666666666668,car,m
1628,r1,h3,0,1,160.0,164.73333333333332,4.73333333333332,car,m
1455,r1,h3,1,3,150.13333333333333,166.0,15.866666666666674,car,m
1461,r1,h3,1,2,152.46666666666667,166.13333333333333,13.666666666666655,car,m
1468,r1,h3,0,0,148.6,166.8,18.200000000000017,car,m
1594,r1,h3,2,3,158.6,166.93333333333334,8.333333333333343,car,m
1622,r1,h3,2,3,159.86666666666667,167.26666666666668,7.400000000000006,car,m
1675,r1,h3,0,1,163.53333333333333,167.46666666666667,3.933333333333337,car,m
1504,r1,h3,2,0,154.06666666666666,168.26666666666668,14.200000000000015,car,m
1702,r1,h3,0,1,164.93333333333334,168.8,3.8666666666666742,car,m
1571,r1,h3,2,0,157.33333333333334,169.06666666666666,11.73333333333332,car,m
1645,r1,h3,2,3,162.46666666666667,169.73333333333332,7.2666666666666515,car,m
1483,r1,h3,0,0,149.93333333333334,170.46666666666667,20.53333333333333,car,m
1498,r1,h3,0,2,151.86666666666667,171.33333333333334,19.46666666666667,car,m
1496,r1,h3,0,0,151.86666666666667,171.66666666666666,19.799999999999983,car,m
1512,r1,h3,0,2,153.66666666666666,172.93333333333334,19.26666666666668,car,m
1423,r1,h3,1,3,150.33333333333334,173.53333333333333,23.19999999999999,car,m
1669,r1,h3,2,0,163.73333333333332,175.13333333333333,11.400000000000006,car,m
1531,r1,h3,0,0,154.53333333333333,177.46666666666667,22.933333333333337,car,m
1798,r1,h3,0,1,173.66666666666666,178.0,4.333333333333343,car,m
1560,r1,h3,0,0,155.93333333333334,178.66666666666666,22.73333333333332,car,m
1822,r1,h3,0,1,176.86666666666667,180.8,3.933333333333337,car,m
1772,r1,h3,2,0,172.46666666666667,181.6,9.133333333333326,car,m
1766,r1,h3,0,2,171.26666666666668,182.46666666666667,11.199999999999989,car,m
1586,r1,h3,1,0,158.46666666666667,183.13333333333333,24.666666666666657,car,m
1799,r1,h3,2,3,174.73333333333332,183.33333333333337,8.600000000000023,car,m
1503,r1,h3,1,0,156.13333333333333,184.4,28.26666666666668,car,m
1748,r1,h3,0,0,169.6,185.26666666666668,15.666666666666686,car,m
1845,r1,h3,0,1,181.0,185.46666666666667,4.466666666666669,car,m
1817,r1,h3,2,3,177.33333333333334,185.86666666666667,8.533333333333331,car,m
1854,r1,h3,0,1,182.06666666666663,186.33333333333337,4.26666666666668,car,m
1861,r1,h3,0,1,182.86666666666667,186.86666666666667,4.0,car,m
1829,r1,h3,2,3,179.0,187.33333333333337,8.333333333333343,car,m
1805,r1,h3,2,0,175.4,187.8,12.400000000000006,car,m
1875,r1,h3,0,1,184.73333333333332,188.4,3.6666666666666856,car,m
1820,r1,h3,2,0,177.26666666666668,188.46666666666667,11.199999999999989,car,m
1842,r1,h3,0,2,179.73333333333332,189.8,10.066666666666691,car,m
1836,r1,h3,2,0,179.66666666666666,190.4,10.733333333333348,car,m
1838,r1,h3,2,0,179.8,190.8,11.0,car,m
1843,r1,h3,2,0,181.26666666666668,192.2,10.933333333333309,car,m
1736,r1,h3,1,0,170.13333333333333,193.0,22.86666666666667,car,m
1616,r1,h3,1,3,165.13333333333333,193.53333333333333,28.40000000000001,car,m
1819,r1,h3,0,3,176.66666666666666,195.73333333333332,19.066666666666663,car,m
1863,r1,h3,1,2,185.06666666666663,195.86666666666667,10.800000000000011,car,m
1937,r1,h3,0,1,193.8,197.26666666666668,3.466666666666669,car,m
1892,r1,h3,0,2,186.2,197.53333333333333,11.333333333333345,car,m
1823,r1,h3,1,0,179.13333333333333,197.86666666666667,18.73333333333335,car,m
1880,r1,h3,2,3,186.86666666666667,199.33333333333337,12.466666666666669,car,m
1759,r1,h3,1,3,173.93333333333334,200.0,26.066666666666663,car,m
1856,r1,h3,0,2,182.66666666666663,200.4,17.73333333333335,car,m
1855,r1,h3,2,0,182.93333333333337,200.93333333333337,18.0,car,m
1903,r1,h3,2,3,189.73333333333332,201.86666666666667,12.133333333333354,car,m
1933,r1,h3,0,2,192.6,202.33333333333337,9.733333333333348,car,m
1943,r1,h3,2,3,195.86666666666667,204.53333333333333,8.666666666666657,car,m
1865,r1,h3,1,0,186.33333333333337,205.93333333333337,19.59999999999999,car,m
1907,r1,h3,1,3,190.53333333333333,208.26666666666668,17.73333333333335,car,m
1807,r1,h3,1,3,177.06666666666666,208.86666666666667,31.80000000000001,car,m
1898,r1,h3,0,0,187.26666666666668,209.6,22.33333333333331,car,m
1894,r1,h3,1,0,189.26666666666668,210.6,21.33333333333331,car,m
1976,r1,h3,0,2,198.6,212.06666666666663,13.466666666666669,car,m
1936,r1,h3,1,3,193.46666666666667,212.06666666666663,18.59999999999999,car,m
2053,r1,h3,0,1,210.0,214.0,4.0,car,m
1891,r1,h3,1,0,186.06666666666663,214.6,28.53333333333333,car,m
1909,r1,h3,0,0,188.93333333333337,214.8,25.86666666666667,car,m
2063,r1,h3,0,1,211.73333333333332,215.86666666666667,4.133333333333354,car,m
2018,r1,h3,1,2,204.6,216.06666666666663,11.466666666666669,car,m
1986,r1,h3,1,3,201.66666666666663,216.13333333333333,14.466666666666669,car,m
1939,r1,h3,1,0,195.46666666666667,216.86666666666667,21.40000000000001,car,m
1940,r1,h3,1,0,197.4,218.46666666666667,21.066666666666663,van,m
2014,r1,h3,0,2,203.26666666666668,219.26666666666668,16.0,car,m
1974,r1,h3,0,2,198.13333333333333,219.33333333333337,21.200000000000017,car,m
2021,r1,h3,2,0,204.73333333333332,219.6,14.866666666666674,car,m
2086,r1,h3,0,1,216.06666666666663,220.13333333333333,4.066666666666663,car,m
2015,r1,h3,0,2,203.33333333333337,220.26666666666668,16.933333333333337,car,m
1929,r1,h3,0,0,191.8,221.4,29.59999999999999,car,m
2105,r1,h3,0,1,218.2,222.13333333333333,3.933333333333337,car,m
1941,r1,h3,0,0,194.33333333333337,222.46666666666667,28.13333333333333,car,m
2032,r1,h3,2,0,206.73333333333332,223.66666666666663,16.933333333333337,car,m
1965,r1,h3,1,0,203.06666666666663,224.0,20.933333333333337,car,m
2042,r1,h3,1,2,208.86666666666667,225.0,16.133333333333326,car,m
2034,r1,h3,2,0,206.86666666666667,225.8,18.933333333333337,car,m
2000,r1,h3,0,0,200.86666666666667,226.8,25.933333333333337,car,m
2087,r1,h3,2,0,216.8,228.46666666666667,11.666666666666655,car,m
2080,r1,h3,0,2,214.2,229.86666666666667,15.666666666666686,car,m
2112,r1,h3,2,0,220.06666666666663,230.06666666666663,10.0,van,m
2026,r1,h3,1,0,208.73333333333332,232.86666666666667,24.13333333333335,car,m
1955,r1,h3,1,0,204.6,233.6,29.0,car,m
2061,r1,h3,0,3,211.4,234.06666666666663,22.666666666666657,car,m
2027,r1,h3,1,0,209.13333333333333,234.86666666666667,25.73333333333335,car,m
2153,r1,h3,1,2,223.73333333333332,236.13333333333333,12.400000000000006,car,m
2181,r1,h3,2,0,225.6,236.2,10.599999999999994,car,m
2288,r1,h3,0,1,234.93333333333337,237.66666666666663,2.73333333333332,car,m
2159,r1,h3,2,0,223.8,237.8,14.0,car,m
2222,r1,h3,2,3,230.93333333333337,238.6,7.666666666666657,car,m
2185,r1,h3,1,2,227.13333333333333,239.4,12.26666666666668,car,m
2266,r1,h3,2,0,233.2,241.0,7.800000000000011,car,m
2049,r1,h3,0,3,208.53333333333333,241.13333333333333,32.599999999999994,car,m
2219,r1,h3,2,0,230.2,241.4,11.200000000000015,car,m
2136,r1,h3,2,2,221.4,242.26666666666668,20.86666666666667,car,m
2341,r1,h3,0,1,240.73333333333332,243.66666666666663,2.933333333333337,car,m
2079,r1,h3,1,0,215.86666666666667,244.0,28.13333333333333,car,m
2226,r1,h3,0,2,230.33333333333337,244.26666666666668,13.933333333333335,car,m
2078,r1,h3,1,0,215.73333333333332,245.0,29.26666666666668,car,m
2202,r1,h3,1,0,229.46666666666667,246.4,16.933333333333337,car,m
2204,r1,h3,1,3,231.33333333333337,246.53333333333333,15.199999999999989,car,m
2313,r1,h3,0,2,238.4,248.8,10.400000000000006,car,m
2318,r1,h3,0,2,238.93333333333337,249.93333333333337,11.0,car,m
2102,r1,h3,1,3,225.06666666666663,250.53333333333333,25.46666666666667,car,m
2342,r1,h3,0,2,240.86666666666667,250.8,9.933333333333335,car,m
2332,r1,h3,2,0,240.93333333333337,251.46666666666667,10.533333333333331,car,m
2224,r1,h3,1,3,235.66666666666663,252.53333333333333,16.866666666666674,car,m
2365,r1,h3,2,0,244.86666666666667,254.6,9.73333333333332,car,m
2419,r1,h3,0,1,253.0,257.2,4.199999999999989,car,m
2436,r1,h3,0,1,256.4,259.06666666666666,2.6666666666666856,car,m
2384,r1,h3,0,2,248.53333333333333,259.8666666666667,11.333333333333345,van,m
2302,r1,h3,1,3,239.33333333333337,259.8666666666667,20.53333333333333,car,m
2139,r1,h3,1,0,234.33333333333337,259.93333333333334,25.59999999999999,van,m
2322,r1,h3,1,0,241.33333333333337,261.4,20.06666666666663,car,m
2381,r1,h3,0,3,247.06666666666663,262.1333333333333,15.066666666666665,car,m
2320,r1,h3,1,3,244.4,263.6666666666667,19.26666666666668,car,m
2279,r1,h3,1,3,238.8,264.8666666666667,26.066666666666663,car,m
2466,r1,h3,0,1,262.06666666666666,265.8,3.733333333333349,car,m
2387,r1,h3,0,3,249.2,266.2,17.0,van,m
2430,r1,h3,0,2,255.0,268.6,13.600000000000025,car,m
2380,r1,h3,3,3,249.2,268.93333333333334,19.73333333333335,car,m
2400,r1,h3,0,0,250.93333333333337,269.2,18.26666666666665,car,m
2446,r1,h3,0,2,259.53333333333336,270.06666666666666,10.533333333333305,car,m
2459,r1,h3,0,2,261.26666666666665,271.3333333333333,10.066666666666665,car,m
2379,r1,h3,1,3,249.86666666666667,272.53333333333336,22.66666666666669,van,m
2399,r1,h3,1,3,253.53333333333333,273.0,19.46666666666667,van,m
2315,r1,h3,1,0,253.13333333333333,273.06666666666666,19.933333333333337,car,m
2497,r1,h3,0,1,270.73333333333335,273.3333333333333,2.599999999999966,car,m
2356,r1,h3,1,0,245.6,274.46666666666664,28.86666666666665,car,m
2437,r1,h3,0,0,257.3333333333333,275.53333333333336,18.200000000000045,car,m
2440,r1,h3,1,2,260.53333333333336,275.8666666666667,15.333333333333314,car,m
2454,r1,h3,3,3,263.2,276.2,13.0,car,m
2426,r1,h3,2,1,254.26666666666668,277.1333333333333,22.86666666666665,car,m
2451,r1,h3,0,0,259.8,277.8,18.0,car,m
2473,r1,h3,0,2,264.6,279.46666666666664,14.866666666666616,car,m
2378,r1,h3,1,0,250.26666666666668,279.8666666666667,29.59999999999999,car,m
2546,r1,h3,2,3,276.93333333333334,284.53333333333336,7.600000000000023,car,m
2481,r1,h3,1,3,269.6,286.0,16.399999999999977,car,m
2411,r1,h3,1,0,268.0,287.06666666666666,19.066666666666663,car,m
2566,r1,h3,2,3,280.2,287.1333333333333,6.933333333333337,car,m
2597,r1,h3,0,1,284.8,289.46666666666664,4.666666666666629,car,m
2482,r1,h3,1,0,272.26666666666665,289.8666666666667,17.600000000000023,van,m
2544,r1,h3,1,3,277.3333333333333,289.93333333333334,12.600000000000025,car,m
2520,r1,h3,0,3,274.0,292.6,18.600000000000023,car,m
2617,r1,h3,0,1,287.0,293.46666666666664,6.46666666666664,car,m
2501,r1,h3,1,0,278.06666666666666,293.8,15.733333333333348,car,m
2614,r1,h3,2,3,287.0,294.53333333333336,7.53333333333336,car,m
2634,r1,h3,0,1,289.46666666666664,294.73333333333335,5.266666666666708,car,m
2438,r1,h3,1,0,269.6666666666667,294.93333333333334,25.26666666666665,car,m
2523,r1,h3,1,0,282.6666666666667,296.46666666666664,13.799999999999956,car,m
2480,r1,h3,1,0,277.26666666666665,296.53333333333336,19.26666666666671,car,m
2646,r1,h3,0,1,293.3333333333333,296.8666666666667,3.53333333333336,car,m
2433,r1,h3,1,1,260.2,297.6,37.400000000000034,car,m
2575,r1,h3,0,0,280.26666666666665,299.0,18.73333333333335,car,m
2658,r1,h3,0,1,295.06666666666666,299.0,3.933333333333337,car,m
2488,r1,h3,2,2,269.6,299.46666666666664,29.866666666666617,car,m
2585,r1,h3,0,0,281.6666666666667,300.26666666666665,18.59999999999997,car,m
2649,r1,h3,2,3,294.4,301.2,6.800000000000011,car,m
2562,r1,h3,1,0,286.2,302.26666666666665,16.066666666666663,car,m
2673,r1,h3,0,1,297.8666666666667,303.26666666666665,5.399999999999977,car,m
2507,r1,h3,1,0,282.46666666666664,303.53333333333336,21.06666666666672,car,m
2592,r1,h3,0,0,283.46666666666664,304.6,21.133333333333383,car,m
2685,r1,h3,0,1,299.8666666666667,304.8666666666667,5.0,car,m
2620,r1,h3,0,2,288.46666666666664,305.3333333333333,16.866666666666674,car,m
2694,r1,h3,0,1,302.0,306.8,4.800000000000011,car,m
2643,r1,h3,0,2,292.6,306.93333333333334,14.333333333333314,car,m
2611,r1,h3,0,0,286.0,308.93333333333334,22.933333333333337,car,m
2706,r1,h3,0,1,305.1333333333333,309.0,3.8666666666666742,car,m
2553,r1,h3,1,0,286.46666666666664,309.46666666666664,23.0,car,m
2689,r1,h3,2,3,300.8,309.46666666666664,8.666666666666629,car,m
2659,r1,h3,0,2,295.2,309.6,14.400000000000034,car,m
2671,r1,h3,2,0,298.26666666666665,311.26666666666665,13.0,car,m
2621,r1,h3,2,0,289.53333333333336,312.0,22.46666666666664,car,m
2735,r1,h3,0,1,309.3333333333333,312.73333333333335,3.400000000000034,car,m
2630,r1,h3,2,0,290.06666666666666,313.6666666666667,23.600000000000023,car,m
2556,r1,h3,2,1,279.0,313.8666666666667,34.866666666666674,car,m
2692,r1,h3,2,0,302.46666666666664,315.53333333333336,13.06666666666672,car,m
2711,r1,h3,0,2,306.06666666666666,315.8666666666667,9.800000000000011,car,m
2668,r1,h3,2,0,297.6,316.3333333333333,18.73333333333329,car,m
2696,r1,h3,2,0,304.26666666666665,317.6,13.333333333333371,car,m
2652,r1,h3,0,0,294.06666666666666,317.8,23.73333333333335,car,m
2708,r1,h3,2,0,306.4,319.0,12.600000000000025,car,m
2568,r1,h3,2,1,280.6,319.1333333333333,38.5333333333333,car,m
2707,r1,h3,2,0,306.1333333333333,319.6666666666667,13.53333333333336,car,m
2788,r1,h3,0,1,315.3333333333333,320.6,5.266666666666708,car,m
2697,r1,h3,2,0,306.53333333333336,320.8666666666667,14.333333333333314,car,m
2773,r1,h3,1,2,315.53333333333336,321.46666666666664,5.93333333333328,car,m
2797,r1,h3,0,1,316.6,321.6,5.0,car,m
2720,r1,h3,2,0,308.0,322.06666666666666,14.066666666666665,car,m
2719,r1,h3,2,0,308.3333333333333,322.4,14.066666666666665,car,m
2728,r1,h3,0,2,308.8666666666667,323.0,14.133333333333326,car,m
2693,r1,h3,1,3,302.93333333333334,324.06666666666666,21.13333333333333,car,m
2787,r1,h3,1,2,317.26666666666665,325.1333333333333,7.866666666666674,van,m
2687,r1,h3,0,3,300.06666666666666,326.1333333333333,26.066666666666663,car,m
2744,r1,h3,1,0,311.8,326.53333333333336,14.733333333333348,car,m
2713,r1,h3,1,0,307.6666666666667,328.4,20.73333333333329,car,m
2791,r1,h3,0,2,316.06666666666666,329.26666666666665,13.199999999999989,car,m
2734,r1,h3,0,3,309.26666666666665,329.53333333333336,20.26666666666671,car,m
2752,r1,h3,0,0,311.26666666666665,329.73333333333335,18.466666666666697,car,m
2816,r1,h3,1,0,320.06666666666666,331.93333333333334,11.866666666666674,car,m
2814,r1,h3,1,2,319.53333333333336,332.6666666666667,13.133333333333326,car,m
2855,r1,h3,1,2,325.6,334.2,8.599999999999966,car,m
2769,r1,h3,0,0,313.4,334.73333333333335,21.33333333333337,car,m
2641,r1,h3,2,2,292.3333333333333,335.3333333333333,43.0,car,m
2690,r1,h3,2,2,302.2,336.3333333333333,34.133333333333326,car,m
2849,r1,h3,1,0,322.2,337.1333333333333,14.933333333333335,car,m
2755,r1,h3,2,0,312.46666666666664,337.6666666666667,25.200000000000045,car,m
2826,r1,h3,0,2,319.26666666666665,337.93333333333334,18.66666666666669,car,m
2939,r1,h3,0,1,332.93333333333334,338.1333333333333,5.199999999999989,car,m
2750,r1,h3,2,0,312.1333333333333,339.6666666666667,27.53333333333336,car,m
2880,r1,h3,0,2,326.3333333333333,340.26666666666665,13.933333333333335,car,m
2889,r1,h3,0,2,327.06666666666666,340.53333333333336,13.466666666666695,car,m
2771,r1,h3,2,0,314.8,340.8666666666667,26.066666666666663,car,m
2967,r1,h3,0,1,337.1333333333333,341.26666666666665,4.133333333333326,car,m
2739,r1,h3,2,0,310.8,342.06666666666666,31.26666666666665,car,m
2906,r1,h3,1,2,331.1333333333333,342.46666666666664,11.333333333333314,car,m
2800,r1,h3,2,0,318.0,343.06666666666666,25.066666666666663,car,m
2790,r1,h3,2,0,316.6666666666667,343.46666666666664,26.799999999999955,car,m
2946,r1,h3,3,3,335.73333333333335,344.8,9.066666666666665,car,m
2921,r1,h3,0,2,331.06666666666666,344.8666666666667,13.800000000000011,car,m
2794,r1,h3,2,0,317.2,345.06666666666666,27.86666666666667,car,m
2767,r1,h3,2,0,313.93333333333334,345.3333333333333,31.399999999999977,car,m
3007,r1,h3,0,1,342.6666666666667,346.4,3.733333333333291,car,m
2829,r1,h3,2,0,320.6666666666667,347.1333333333333,26.46666666666664,car,m
2825,r1,h3,2,0,321.8,347.3333333333333,25.533333333333303,car,m
2670,r1,h3,0,3,297.4,347.46666666666664,50.06666666666666,car,m
2948,r1,h3,2,0,335.4,349.73333333333335,14.333333333333371,car,m
2901,r1,h3,0,0,328.46666666666664,351.4,22.933333333333337,car,m
2963,r1,h3,2,0,338.4,353.4,15.0,car,m
3099,r1,h3,0,1,350.3333333333333,353.8,3.466666666666697,car,m
2949,r1,h3,0,2,333.73333333333335,354.8666666666667,21.13333333333333,car,m
2978,r1,h3,1,2,347.0,356.93333333333334,9.933333333333335,car,m
2862,r1,h3,1,0,326.93333333333334,357.46666666666664,30.533333333333303,car,m
3060,r1,h3,2,3,348.8,357.46666666666664,8.666666666666629,car,m
3005,r1,h3,2,0,343.8666666666667,358.1333333333333,14.266666666666652,truck,m
3064,r1,h3,2,0,348.06666666666666,358.8666666666667,10.800000000000011,car,m
3094,r1,h3,2,3,350.93333333333334,358.8666666666667,7.933333333333337,car,m
3061,r1,h3,2,0,348.06666666666666,360.3333333333333,12.266666666666652,car,m
3175,r1,h3,0,1,355.8666666666667,360.53333333333336,4.666666666666686,car,m
3043,r1,h3,2,0,346.93333333333334,360.6,13.666666666666686,car,m
3131,r1,h3,2,3,353.93333333333334,361.3333333333333,7.399999999999977,car,m
3101,r1,h3,2,0,351.26666666666665,361.6666666666667,10.400000000000034,car,m
2865,r1,h3,2,1,334.26666666666665,361.73333333333335,27.466666666666697,car,m
2992,r1,h3,2,1,341.8,362.1333333333333,20.33333333333331,van,m
3087,r1,h3,1,0,350.8,363.2,12.399999999999975,car,m
3011,r1,h3,1,3,346.2,365.06666666666666,18.86666666666667,car,m
